date,open,high,low,close,adj_close
2016-04-22,61.3,61.99,60.96,61.42,58.179206070888
2016-04-21,60.57,61.43,60.54,61.37,58.131844294536
2016-04-20,60.17,61.11,59.96,60.48,57.288804675469
2016-04-19,60.09,61.23,59.67,60.17,56.995161662086
2016-04-18,59.5,60.32,59.3,59.88,56.720463359244
2016-04-15,59.55,59.74,58.78,59.51,56.369986214239
2016-04-14,59.15,59.49,59.0,59.28,56.152122043019
2016-04-13,59.87,60.0,58.7,59.06,55.94373022707
2016-04-12,58.98,60.05,58.69,59.89,56.187657274849
2016-04-11,58.59,59.25,58.25,58.5,54.883585750186
2016-04-08,59.49,59.8,58.17,58.47,54.855440321596
2016-04-07,59.42,59.9,58.76,59.3,55.634130512582
2016-04-06,58.52,59.9,58.52,59.89,56.187657274849
2016-04-05,58.54,59.56,58.085,58.54,54.921112988306
2016-04-04,57.64,59.4,57.49,59.21,55.549694226812
2016-04-01,56.58,57.57,56.36,57.42,53.870350320952
2016-03-31,57.02,57.46,56.82,57.12,53.588896035054
2016-03-30,57.43,57.53,56.72,57.0,53.476314320694
2016-03-29,56.1,57.1,55.2169,57.05,53.523223368344
2016-03-28,56.35,56.7,55.8,56.11,52.641333272529
2016-03-24,56.14,56.25,55.67,56.12,52.650715082059
2016-03-23,57.16,57.5,56.22,56.36,52.875878510778
2016-03-22,55.75,57.54,55.75,57.5,53.945404797191
2016-03-21,56.52,56.775,55.73,56.01,52.547515177229
2016-03-18,55.59,56.6,54.8,56.57,53.072896510906
2016-03-17,56.46,56.46,54.41,55.32,51.900170319663
2016-03-16,55.58,56.54,55.25,56.31,52.828969463128
2016-03-15,56.65,56.93,55.128,55.62,52.181624605562
2016-03-14,57.67,57.73,56.97,57.21,53.673332320823
2016-03-11,56.4,57.87,56.35,57.73,54.16118641638
2016-03-10,56.56,57.37,55.3188,56.23,52.753914986888
2016-03-09,55.51,56.65,55.04,56.39,52.904023939367
2016-03-08,56.18,56.47,55.23,55.32,51.900170319663
2016-03-07,55.7,56.5,54.83,56.4,52.913405748897
2016-03-04,56.0,56.696,55.3,56.15,52.678860510649
2016-03-03,55.69,56.0859,55.15,55.93,52.47246070099
2016-03-02,56.17,56.43,55.4,55.7,52.256679081801
2016-03-01,54.78,56.34,54.24,56.34,52.857114891718
2016-02-29,55.87,56.0,54.47,54.61,51.234061843037
2016-02-26,56.26,56.79,55.8,56.0,52.5381333677
2016-02-25,55.17,56.23,54.43,56.2,52.725769558298
2016-02-24,54.66,55.07,54.01,54.89,51.496752509875
2016-02-23,55.7,56.31,55.0,55.07,51.665625081415
2016-02-22,54.67,55.32,53.74,55.28,51.862643081543
2016-02-19,54.5,55.0,53.98,54.29,50.933843938079
2016-02-18,55.53,55.53,54.17,54.55,51.177770985857
2016-02-17,54.34,55.155,53.35,55.01,51.609334224235
2016-02-16,53.44,53.87,52.73,53.51,50.202062794743
2016-02-12,52.53,52.97,51.6,52.58,49.329554508458
2016-02-11,52.3,53.12,51.8162,52.18,48.95428212726
2016-02-10,54.11,54.69,52.55,52.72,49.460899841877
2016-02-09,52.31,53.94,52.06,53.48,50.173917366153
2016-02-08,52.58,54.1,51.941,52.89,49.620390603886
2016-02-05,56.25,56.34,52.62,53.12,49.836172223075
2016-02-04,56.74,57.31,55.355,56.76,53.251150891975
2016-02-03,54.53,57.18,54.05,56.84,53.326205368215
2016-02-02,53.64,54.78,53.32,53.95,50.614862414061
2016-02-01,54.16,54.88,52.51,54.39,51.027662033378
2016-01-29,53.42,55.31,53.42,54.9,51.506134319405
2016-01-28,57.23,57.73,54.78,55.85,52.39740622475
2016-01-27,58.36,58.93,56.45,57.11,53.579514225524
2016-01-26,59.01,59.27,57.21,58.26,54.658422321467
2016-01-25,59.03,59.81,58.18,58.65,55.024312893135
2016-01-22,59.1,59.43,57.82,58.83,55.193185464674
2016-01-21,57.29,58.77,56.92,58.36,54.752240416767
2016-01-20,54.21,57.93,53.7,57.15,53.617041463643
2016-01-19,57.53,57.73,54.23,54.99,51.590570605175
2016-01-15,53.01,57.41,53.01,57.34,53.795295844712
2016-01-14,51.32,56.8295,50.71,54.56,51.187152795387
2016-01-13,54.55,54.62,50.98,51.18,48.016101174265
2016-01-12,54.47,54.9701,53.57,54.84,50.883149534236
2016-01-11,55.86,55.98,52.83,53.88,49.992416063177
2016-01-08,57.55,57.81,55.48,55.65,51.634705900442
2016-01-07,56.52,57.84,56.34,57.21,53.082147790913
2016-01-06,56.37,57.56,56.18,57.38,53.239881843079
2016-01-05,57.99,58.25,56.815,57.37,53.230603369422
2016-01-04,58.06,58.32,56.4,57.61,53.453286737187
2015-12-31,59.5,59.93,59.2,59.24,54.965677943256
2015-12-30,59.4,60.12,59.31,59.8,55.48527246804
2015-12-29,59.02,59.7,59.02,59.45,55.16052589005
2015-12-28,58.27,58.97,57.76,58.75,54.511032734069
2015-12-24,58.38,58.73,58.0,58.46,54.24195699802
2015-12-23,57.88,58.61,57.61,58.58,54.353298681903
2015-12-22,56.54,57.985,56.42,57.59,53.434729789873
2015-12-21,56.0,56.26,55.7,56.2,52.145021951569
2015-12-18,55.9,56.1,55.36,55.74,51.718212163354
2015-12-17,57.66,57.93,56.35,56.38,52.312034477393
2015-12-16,56.67,57.69,56.2,57.63,53.471843684501
2015-12-15,56.15,57.0,55.91,56.39,52.32131295105
2015-12-14,53.71,55.475,53.24,55.44,51.439857953648
2015-12-11,55.17,55.39,53.85,54.04,50.140871641687
2015-12-10,56.0,56.65,55.65,55.78,51.755326057981
2015-12-09,56.28,57.44,55.72,56.03,51.987287899403
2015-12-08,55.56,56.87,55.51,56.67,52.581110213442
2015-12-07,57.9,57.99,55.76,56.27,52.209971267167
2015-12-04,56.5,57.48,56.2,57.18,53.054312369942
2015-12-03,57.71,57.75,55.53,56.12,52.070794162314
2015-12-02,59.17,59.39,57.37,57.72,53.555349947413
2015-12-01,58.23,59.095,57.16,59.02,54.761551522805
2015-11-30,59.96,60.21,57.9601,58.15,53.954324314658
2015-11-27,60.17,60.45,59.61,60.0,55.670841941177
2015-11-25,61.1,61.13,60.21,60.29,55.939917677226
2015-11-24,60.56,61.65,60.53,61.13,56.719309464403
2015-11-23,61.31,61.53,60.84,61.15,56.737866411717
2015-11-20,60.94,61.36,60.57,61.11,56.700752517089
2015-11-19,61.22,61.73,60.14,60.55,56.181157992305
2015-11-18,60.26,61.06,59.8501,60.99,56.589410833207
2015-11-17,60.1,61.73,59.73,60.38,56.023423940138
2015-11-16,59.74,60.81,59.56,60.01,55.680120414834
2015-11-13,60.01,60.97,58.89,59.86,55.540943309981
2015-11-12,60.79,61.7297,60.15,60.23,55.884246835285
2015-11-11,62.2,62.27,60.57,60.86,56.468790675667
2015-11-10,63.33,63.62,62.2775,62.3,57.804890882256
2015-11-09,63.62,64.13,63.11,63.23,58.667788932344
2015-11-06,62.25,64.3,62.13,64.13,59.502851561462
2015-11-05,63.7,64.18,61.69,62.77,58.240979144128
2015-11-04,62.43,64.15,62.3,63.8,59.196661930785
2015-11-03,63.12,63.72,61.92,62.43,57.925511039795
2015-11-02,61.6,64.2,61.44,63.38,58.806966037197
2015-10-30,57.87,60.73,57.66,59.55,55.253310626618
2015-10-29,53.2,55.18,53.02,54.1,50.196542483628
2015-10-28,52.82,53.8414,52.08,53.26,49.417150696452
2015-10-27,52.01,53.49,52.01,52.58,48.786214487785
2015-10-26,50.17,52.4775,49.35,51.87,48.127442858148
2015-10-23,49.41,51.73,48.64,50.34,46.707836388648
2015-10-22,53.88,54.44,45.45,48.27,44.787192341677
2015-10-21,55.28,55.61,53.07,53.83,49.946023694893
2015-10-20,56.15,56.3799,54.63,54.83,50.873871060579
2015-10-19,56.29,56.7,55.685,56.16,52.107908056942
2015-10-16,56.29,56.97,55.7902,56.53,52.451211582246
2015-10-15,54.32,56.2,53.85,56.14,52.089351109628
2015-10-14,54.09,54.62,53.565,53.94,50.048086905118
2015-10-13,55.17,55.36,53.705,53.8,49.918188273922
2015-10-12,55.8,56.27,55.52,55.77,51.260124471306
2015-10-09,56.18,56.5,55.47,55.64,51.140637001676
2015-10-08,55.13,56.16,54.8,56.04,51.508290754384
2015-10-07,54.85,56.55,53.91,55.63,51.131445657859
2015-10-06,56.26,56.67,53.96,55.08,50.625921747885
2015-10-05,56.39,56.95,55.44,56.68,52.096536758717
2015-10-02,53.87,55.85,53.72,55.82,51.306081190395
2015-10-01,54.68,55.23,53.93,55.13,50.671878466974
2015-09-30,53.54,54.5,53.36,54.41,50.010101712099
2015-09-29,53.1,54.19,51.88,52.79,48.521104013632
2015-09-28,55.39,55.43,52.3401,52.5,48.254555042919
2015-09-25,57.84,57.88,55.08,55.74,51.232550439853
2015-09-24,56.93,57.48,55.92,56.57,51.995431976722
2015-09-23,57.9,58.4,57.15,57.43,52.785887545044
2015-09-22,58.17,58.26,56.91,57.74,53.070819203393
2015-09-21,61.24,61.74,59.285,59.39,54.587390933313
2015-09-18,59.42,61.83,58.97,61.22,56.269406851952
2015-09-17,59.56,60.92,59.39,59.86,55.019384092745
2015-09-16,59.5,59.64,58.625,59.51,54.697687059126
2015-09-15,58.98,59.44,58.37,59.2,54.412755400777
2015-09-14,59.43,59.62,57.54,58.94,54.173780461517
2015-09-11,59.62,59.76,58.97,59.35,54.550625558042
2015-09-10,59.36,60.13,58.89,59.58,54.76202646585
2015-09-09,61.52,61.52,59.11,59.26,54.467903463683
2015-09-08,60.22,60.94,59.91,60.57,55.671969503802
2015-09-04,60.65,60.8,58.9638,59.77,54.936661998386
2015-09-03,61.45,62.28,61.35,61.58,56.600295229389
2015-09-02,61.18,61.6,60.28,60.98,56.048814600327
2015-09-01,61.33,61.63,60.16,60.5,55.607630097078
2015-08-31,64.17,64.31,62.2545,62.41,57.363176766258
2015-08-28,64.45,64.78,63.44,63.98,58.806217745637
2015-08-27,64.0,64.6,63.0,64.51,59.293358967975
2015-08-26,62.47,63.22,60.88,63.14,58.03414486495
2015-08-25,65.11,65.12,60.65,60.71,55.80064831725
2015-08-24,61.17,64.85,53.87,63.45,58.319076523299
2015-08-21,66.74,67.16,65.83,65.9,60.570955758635
2015-08-20,68.0,68.43,67.48,67.48,62.023188081832
2015-08-19,68.75,69.0798,68.21,68.59,63.043427245596
2015-08-18,69.42,69.74,68.67,68.86,63.291593528674
2015-08-17,68.71,69.82,68.3001,69.37,63.760352063377
2015-08-14,68.56,69.44,68.4103,68.65,63.098575308502
2015-08-13,68.68,69.09,68.21,68.54,62.997470526508
2015-08-12,67.83,68.92,67.24,68.75,63.190488746679
2015-08-11,68.5,69.29,67.94,68.25,62.730921555794
2015-08-10,68.92,69.43,68.5003,69.21,63.613290562294
2015-08-07,69.08,69.3,67.77,68.62,63.071001277049
2015-08-06,70.37,70.78,68.8,69.24,63.640864593747
2015-08-05,70.1,70.64,70.05,70.3,64.615147038423
2015-08-04,70.04,70.39,69.674,69.95,64.293450004803
2015-08-03,70.19,70.79,69.275,69.73,64.091240440814
2015-07-31,70.38,70.38,69.73,70.01,64.348598067709
2015-07-30,70.86,70.88,69.27,70.16,64.486468224975
2015-07-29,71.29,71.51,70.74,70.77,65.047140197855
2015-07-28,69.5,71.44,69.08,71.23,65.469942013469
2015-07-27,68.46,70.96,68.46,69.34,63.732778031924
2015-07-24,67.53,69.015,67.35,68.08,62.574668710894
2015-07-23,70.25,70.93,70.135,70.52,64.817356602412
2015-07-22,70.26,70.65,70.03,70.56,64.854121977683
2015-07-21,70.81,71.6,70.22,70.54,64.835739290047
2015-07-20,70.0,71.11,69.86,70.8,65.074714229308
2015-07-17,69.99,70.125,69.7,69.99,64.330215380074
2015-07-16,70.14,70.3,69.83,69.99,64.330215380074
2015-07-15,69.81,70.04,69.31,69.75,64.109623128449
2015-07-14,69.71,70.52,69.4,69.8,64.155579847538
2015-07-13,69.42,69.7,69.17,69.57,63.944178939731
2015-07-10,68.94,69.5,68.53,69.23,63.168600285353
2015-07-09,68.48,68.92,67.8,67.97,62.018918985923
2015-07-08,67.79,68.44,67.58,67.66,61.736060888444
2015-07-07,68.42,68.79,67.32,68.56,62.557261816609
2015-07-06,67.53,69.001,67.49,68.22,62.247030354858
2015-07-02,68.68,68.9,67.79,68.21,62.2379059001
2015-07-01,67.9,68.6,67.68,68.51,62.511639542822
2015-06-30,68.0,68.22,66.66,67.19,61.307211514847
2015-06-29,69.27,70.02,67.08,67.18,61.29808706009
2015-06-26,69.95,70.6,69.68,70.46,64.290908220511
2015-06-25,69.67,70.38,69.29,69.82,63.706943116039
2015-06-24,70.52,70.75,69.03,69.22,63.159475830596
2015-06-23,70.01,70.49,69.565,70.02,63.889432211186
2015-06-22,69.85,70.6,69.73,70.12,63.98067675876
2015-06-19,68.5,69.75,68.5,69.48,63.396711654288
2015-06-18,67.79,69.07,67.79,68.98,62.940488916419
2015-06-17,66.97,67.99,66.88,67.77,61.836429890776
2015-06-16,66.72,67.4,66.62,66.77,60.923984415037
2015-06-15,66.66,67.05,66.1,66.91,61.051726781641
2015-06-12,67.89,67.93,66.59,67.05,61.179469148244
2015-06-11,68.67,68.67,67.65,68.04,62.082790169225
2015-06-10,67.66,68.44,67.54,68.24,62.265279264372
2015-06-09,67.52,68.08,67.51,67.67,61.745185343202
2015-06-08,67.86,68.2,67.53,67.79,61.85467880029
2015-06-05,66.98,67.755,66.62,67.4,61.498825064752
2015-06-04,66.55,67.87,66.52,67.42,61.517073974267
2015-06-03,66.9,67.3,66.62,67.01,61.142971329215
2015-06-02,66.7,67.23,66.33,66.62,60.787117593677
2015-06-01,66.8,67.26,66.26,66.93,61.069975691155
2015-05-29,67.22,67.515,66.39,66.59,60.759744229404
2015-05-28,67.42,67.53,66.63,67.47,61.562696248054
2015-05-27,66.75,67.99,66.57,67.38,61.480576155238
2015-05-26,65.72,67.0,65.66,66.1,60.312645946293
2015-05-22,65.48,65.87,65.31,65.48,59.746929751335
2015-05-21,65.45,65.805,64.87,65.65,59.902045482211
2015-05-20,65.92,66.2,65.39,65.89,60.121032396388
2015-05-19,65.71,66.12,65.4,65.73,59.97504112027
2015-05-18,65.79,65.91,65.14,65.61,59.865547663181
2015-05-15,65.93,66.52,65.91,65.99,60.212276943962
2015-05-14,65.86,66.27,64.94,65.97,60.194028034447
2015-05-13,64.98,65.32,64.63,65.3,59.582689565702
2015-05-12,64.75,65.27,64.59,64.81,59.135591282591
2015-05-11,65.19,65.8,65.08,65.2,59.491445018128
2015-05-08,65.1,65.8,64.9,65.24,59.527942837158
2015-05-07,63.59,64.81,63.59,64.7,59.035222280259
2015-05-06,64.11,64.529,63.4,63.94,58.341763718698
2015-05-05,64.2,64.9,63.78,63.86,58.268768080639
2015-05-04,64.32,65.4375,64.01,64.68,59.016973370745
2015-05-01,65.09,65.5,63.88,64.32,58.688492999479
2015-04-30,65.39,65.92,64.32,64.66,58.99872446123
2015-04-29,65.7,66.18,65.51,65.63,59.883796572696
2015-04-28,64.6,66.49,64.2,66.49,60.668499681831
2015-04-27,66.02,66.66,64.86,65.02,59.327204832496
2015-04-24,64.31,66.37,64.14,66.07,60.285272582021
2015-04-23,65.26,65.31,62.73,64.25,58.624621816177
2015-04-22,63.6,64.73,63.5605,64.52,58.870982094626
2015-04-21,63.89,64.24,63.27,63.61,58.040656711705
2015-04-20,62.91,64.0,62.8,63.54,57.976785528403
2015-04-17,62.12,62.79,61.87,62.29,56.83622868373
2015-04-16,61.8,62.91,61.65,62.59,57.109962326452
2015-04-15,62.1,62.7,61.97,62.03,56.598992860038
2015-04-14,61.4,61.81,60.51,61.72,56.31613476256
2015-04-13,61.81,62.16,61.06,61.2,55.841663115176
2015-04-10,60.5,62.33,60.32,62.0,56.104085450347
2015-04-09,59.2,60.43,59.05,60.32,54.583845715563
2015-04-08,58.5,58.98,57.95,58.81,53.217439763466
2015-04-07,58.25,58.75,57.785,58.42,52.864526967891
2015-04-06,56.81,57.89,56.68,57.61,52.131554238621
2015-04-02,57.44,57.81,56.9,57.01,51.588611476198
2015-04-01,58.48,58.49,56.33,57.1,51.670052890561
2015-03-31,58.01,58.81,57.71,58.54,52.973115520376
2015-03-30,57.93,58.34,57.79,58.24,52.701644139164
2015-03-27,57.63,58.05,57.31,57.65,52.167750422782
2015-03-26,57.98,58.09,57.22,57.27,51.823886673248
2015-03-25,60.08,60.09,58.21,58.22,52.683546047084
2015-03-24,60.65,60.82,59.45,59.63,53.959461538777
2015-03-23,60.05,61.19,59.62,60.48,54.728630452209
2015-03-20,61.5,61.73,60.32,60.4,54.656238083886
2015-03-19,60.09,61.4762,59.99,61.19,55.371112721076
2015-03-18,59.76,60.42,59.25,59.89,54.194736735827
2015-03-17,58.72,60.18,58.7,59.73,54.049951999181
2015-03-16,58.46,59.7,58.33,59.12,53.497960190718
2015-03-13,58.12,58.87,57.345,58.0,52.484467034195
2015-03-12,56.78,58.905,56.65,58.0,52.484467034195
2015-03-11,56.19,56.8772,55.6628,56.62,51.235698680623
2015-03-10,55.22,56.3,54.78,55.84,50.529873089474
2015-03-09,55.93,56.03,55.26,55.54,50.258401708262
2015-03-06,56.95,57.4,55.44,55.64,50.348892168666
2015-03-05,57.21,59.48,56.649,56.86,51.452875785592
2015-03-04,59.32,60.42,59.03,60.27,54.538600485361
2015-03-03,60.35,60.45,59.4371,59.62,53.950412492737
2015-03-02,60.3,60.75,60.06,60.46,54.710532360128
2015-02-27,60.53,60.99,60.37,60.5,54.74672854429
2015-02-26,60.35,60.81,60.27,60.52,54.764826636371
2015-02-25,61.1,61.1,60.21,60.62,54.855317096775
2015-02-24,60.85,61.3,60.52,60.87,55.081543247784
2015-02-23,61.54,61.9,60.24,60.57,54.810071866573
2015-02-20,59.61,61.34,59.22,61.3,55.47065222752
2015-02-19,58.92,59.08,58.65,59.0,53.389371638233
2015-02-18,59.15,59.48,58.305,59.24,53.606548743202
2015-02-17,58.95,59.0,57.9,58.72,53.135998349103
2015-02-13,57.35,58.1,56.9,58.05,52.529712264397
2015-02-12,57.4,57.58,56.16,57.05,51.624807660359
2015-02-11,57.36,57.83,56.26,56.69,51.299042002906
2015-02-10,55.93,57.005,55.6,56.89,51.480022923713
2015-02-09,55.67,56.35,55.18,55.48,50.20410743202
2015-02-06,57.71,57.83,56.69,56.9,51.489071969754
2015-02-05,57.545,58.26,56.15,57.99,52.475417988155
2015-02-04,58.95,58.95,56.65,56.91,51.498121015794
2015-02-03,61.6,61.76,59.98,61.65,55.787368838933
2015-02-02,61.49,61.49,58.65,60.7,54.927709465098
2015-01-30,62.09,62.68,60.12,60.35,54.610992853684
2015-01-29,62.12,63.38,61.59,63.12,57.117578606869
2015-01-28,63.44,63.56,61.69,61.85,55.968349759741
2015-01-27,62.33,63.5,62.2,63.1,57.099480514788
2015-01-26,62.26,63.04,61.68,62.83,56.855156271698
2015-01-23,63.66,63.66,62.35,62.43,56.493194430083
2015-01-22,63.2,63.45,61.88,62.98,56.990891962304
2015-01-21,63.1,63.45,62.28,62.7,56.737518673173
2015-01-20,65.06,65.29,62.75,63.45,57.416197126202
2015-01-16,62.95,64.62,62.64,64.54,58.402543144603
2015-01-15,64.0,64.11,62.87,62.89,56.90945054794
2015-01-14,62.62,64.07,61.86,63.7,57.642423277211
2015-01-13,65.72,66.07,62.91,63.39,57.361902849959
2015-01-12,66.34,66.928,65.3104,65.76,59.050074067209
2015-01-09,66.69,67.2,65.11,65.78,59.068033335478
2015-01-08,68.16,68.29,67.42,67.63,60.729265650325
2015-01-07,64.57,67.05,64.48,66.93,60.100691260923
2015-01-06,65.62,65.75,63.7,64.33,57.765986386003
2015-01-05,65.5,66.1,63.88,64.65,58.053334678301
2015-01-02,65.62,66.4,65.49,65.89,59.166809310955
2014-12-31,66.72,67.1,65.35,65.44,58.762725774911
2014-12-30,66.77,67.1601,66.02,66.3,59.534974310462
2014-12-29,66.58,67.37,66.42,67.14,60.289263577744
2014-12-26,66.51,67.24,66.51,66.98,60.145589431595
2014-12-24,64.75,66.95,64.75,66.21,59.454157603253
2014-12-23,67.23,67.32,64.02,64.35,57.783945654272
2014-12-22,68.04,68.25,66.83,66.97,60.136609797461
2014-12-19,67.69,68.62,66.84,67.71,60.801102723399
2014-12-18,67.86,68.01,67.2,67.92,60.98967504022
2014-12-17,65.5,66.735,65.09,66.57,59.777424432088
2014-12-16,65.11,66.94,64.8,65.25,58.59211272636
2014-12-15,65.75,66.47,64.81,65.62,58.924359189329
2014-12-12,66.53,67.17,65.01,65.27,58.610071994628
2014-12-11,66.48,67.96,66.24,67.03,60.190487602266
2014-12-10,69.44,69.44,67.53,67.58,60.684367479653
2014-12-09,68.21,69.19,67.61,69.14,62.085190404605
2014-12-08,69.81,70.76,69.35,69.42,62.336620160366
2014-12-05,69.52,70.17,69.34,69.71,62.597029550261
2014-12-04,68.35,69.86,68.29,69.57,62.471314672381
2014-12-03,69.17,69.476,68.41,68.5,61.51049382001
2014-12-02,68.88,69.4901,68.645,69.27,62.201925648351
2014-12-01,69.08,69.5,68.83,69.11,62.058251502202
2014-11-28,69.0,69.48,68.89,69.2,62.139068209411
2014-11-26,68.34,68.86,67.881,68.7,61.690086502696
2014-11-25,67.64,68.21,67.145,68.06,61.1153899181
2014-11-24,67.4,68.0601,67.4,67.78,60.863960162339
2014-11-21,66.41,67.36,65.75,67.36,60.486815528699
2014-11-20,65.04,65.68,64.93,65.19,58.538234921554
2014-11-19,65.88,66.148,65.22,65.5,58.816603579717
2014-11-18,64.78,66.24,64.78,66.05,59.310483457104
2014-11-17,64.08,65.41,64.03,65.04,58.403540409539
2014-11-14,63.98,64.0,63.13,64.0,57.469658459571
2014-11-13,64.25,64.7901,63.4,63.63,57.137411996602
2014-11-12,63.56,64.02,63.56,63.76,57.254147240348
2014-11-11,63.69,64.2,63.5,63.85,57.334963947556
2014-11-10,61.99,64.06,61.87,63.79,57.281086142751
2014-11-07,62.31,62.33,61.31,61.5,55.224749925994
2014-11-06,62.75,63.39,62.42,62.71,56.311285656245
2014-11-05,63.49,63.67,62.2,62.54,56.158631875962
2014-11-04,63.21,63.61,62.32,62.66,56.266387485574
2014-11-03,63.66,63.9,62.94,63.25,56.796185899498
2014-10-31,63.06,63.99,62.3701,63.46,56.984758216318
2014-10-30,60.0,61.43,59.91,61.18,54.937401633696
2014-10-29,60.99,60.99,59.36,59.98,53.859845537579
2014-10-28,60.76,61.13,60.44,60.93,54.712910780338
2014-10-27,60.35,60.98,60.21,60.49,54.317806878429
2014-10-24,59.34,60.41,59.34,60.29,54.138214195743
2014-10-23,58.1,59.7,57.88,59.52,53.446782367401
2014-10-22,56.96,57.45,56.26,56.9,51.094118224212
2014-10-21,55.3,56.445,55.02,56.29,50.54636054202
2014-10-20,52.56,54.59,52.25,54.41,48.85818932477
2014-10-17,53.78,53.9027,52.9,53.37,47.924307374802
2014-10-16,55.8,55.9,52.84,52.9,47.502264570489
2014-10-15,52.33,55.72,52.06,54.63,49.055741275724
2014-10-14,53.59,54.835,53.02,54.13,48.606759569009
2014-10-13,54.88,55.15,53.58,53.62,48.148798228159
2014-10-10,55.99,56.67,54.95,54.97,49.361048836291
2014-10-09,58.52,58.55,56.71,56.72,50.546284347254
2014-10-08,56.54,58.45,56.18,58.34,51.989954668879
2014-10-07,57.6,57.6,56.51,56.65,50.483903530888
2014-10-06,58.59,58.99,57.66,57.81,51.517642773533
2014-10-03,57.42,58.78,57.34,58.69,52.301858750712
2014-10-02,57.54,57.7,56.14,56.67,50.501726621278
2014-10-01,57.93,57.94,56.96,57.23,51.00077315221
2014-09-30,58.26,58.81,57.73,57.76,51.473085047557
2014-09-29,58.14,58.83,57.94,58.52,52.150362482393
2014-09-26,58.54,59.24,58.1,59.19,52.747436010472
2014-09-25,58.47,59.5,57.965,58.0,51.686962132242
2014-09-24,57.66,59.35,57.61,59.05,52.622674377739
2014-09-23,56.8,58.27,56.6,57.56,51.294854143652
2014-09-22,59.23,59.3,58.41,58.71,52.319681841102
2014-09-19,59.84,59.93,59.01,59.06,52.631585922935
2014-09-18,59.6,59.65,59.1,59.45,52.979136185548
2014-09-17,58.89,60.02,58.753,59.62,53.130632453867
2014-09-16,57.63,58.7,57.46,58.6,52.221654843955
2014-09-15,57.75,58.15,57.47,57.93,51.624581315875
2014-09-12,57.85,58.77,57.74,57.88,51.580023589899
2014-09-11,57.0,57.88,56.85,57.85,51.553288954314
2014-09-10,56.9,57.32,56.51,57.19,50.965126971429
2014-09-09,55.53,57.18,55.43,56.95,50.751249886744
2014-09-08,55.78,55.95,55.37,55.57,49.521456649805
2014-09-05,55.49,55.94,54.87,55.94,49.851183822028
2014-09-04,55.36,55.6,55.09,55.54,49.494722014219
2014-09-03,55.16,55.53,54.83,55.51,49.467987378634
2014-09-02,55.43,55.53,54.96,55.07,49.075879390044
2014-08-29,55.75,55.8,55.24,55.28,49.263021839144
2014-08-28,55.52,55.68,55.25,55.6,49.54819128539
